imp_v,spotDist,u%Chg,oLast,target
0,182,58,2,HOLD
0,183,5,1,HOLD
0,183,10,1,HOLD
0,183,21,1,HOLD
0,183,12,1,HOLD
0,184,24,1,HOLD
0,183,8,1,HOLD
0,183,25,1,HOLD
0,183,26,1,HOLD
0,182,28,1,HOLD
0,183,44,1,HOLD
0,181,8,1,HOLD
0,182,9,1,HOLD
0,181,6,1,HOLD
0,182,6,1,HOLD
0,181,6,1,HOLD
0,181,22,1,HOLD
0,181,23,1,HOLD
0,180,71,1,HOLD
0,178,80,1,HOLD
0,180,34,1,HOLD
0,181,13,1,HOLD
0,181,1,1,HOLD
0,181,13,1,HOLD
0,181,12,1,HOLD
0,180,69,1,HOLD
0,182,94,1,HOLD
0,184,34,1,HOLD
0,183,34,1,HOLD
0,183,16,1,HOLD
0,183,15,1,HOLD
0,183,2,1,HOLD
0,183,17,1,HOLD
0,184,43,1,HOLD
0,183,32,1,HOLD
0,182,10,1,HOLD
0,182,33,1,HOLD
0,181,9,1,HOLD
0,182,2,1,HOLD
0,182,6,1,HOLD
0,182,53,1,HOLD
0,180,61,1,HOLD
0,182,5,1,HOLD
0,182,25,1,HOLD
0,181,46,1,HOLD
0,182,19,1,HOLD
0,183,16,1,HOLD
0,183,37,1,HOLD
0,182,127,1,HOLD
0,179,1,1,HOLD
0,179,13,1,HOLD
0,179,49,1,HOLD
0,177,39,1,HOLD
0,178,26,1,HOLD
0,178,7,1,HOLD
0,177,20,1,HOLD
0,178,35,1,HOLD
0,177,31,1,HOLD
0,176,60,2,HOLD
0,178,9,1,HOLD
0,178,20,1,HOLD
0,178,15,1,HOLD
0,178,18,1,HOLD
0,178,8,1,HOLD
0,178,5,1,HOLD
0,178,90,1,HOLD
0,181,48,1,HOLD
0,179,0,1,HOLD
0,179,22,1,HOLD
0,179,15,1,HOLD
0,179,27,1,HOLD
0,178,34,1,HOLD
0,178,1,1,HOLD
0,177,1,2,HOLD
0,177,20,2,HOLD
0,177,44,2,HOLD
0,178,5,1,HOLD
0,178,1,1,HOLD
0,178,43,1,HOLD
0,179,22,1,HOLD
0,179,71,1,HOLD
0,181,9,1,HOLD
0,181,42,1,HOLD
0,180,0,1,HOLD
0,180,23,1,HOLD
0,179,19,1,HOLD
0,180,46,1,HOLD
0,181,35,1,HOLD
0,180,35,1,HOLD
0,181,62,1,HOLD
0,179,26,1,HOLD
0,180,19,1,HOLD
0,180,37,1,HOLD
0,179,18,1,HOLD
0,179,34,1,HOLD
0,178,9,1,HOLD
0,178,22,1,HOLD
0,178,3,1,HOLD
0,178,43,1,HOLD
0,177,5,2,HOLD
0,177,19,2,HOLD
0,177,11,2,HOLD
0,176,13,2,HOLD
0,177,11,2,HOLD
0,177,9,2,HOLD
0,177,71,2,HOLD
0,175,4,2,HOLD
0,175,10,2,HOLD
0,175,20,2,HOLD
0,174,55,2,HOLD
0,173,24,3,HOLD
0,174,46,3,HOLD
0,175,38,2,HOLD
0,174,124,3,HOLD
0,170,9,3,HOLD
0,171,9,3,HOLD
0,154,41,0,HOLD
0,156,77,0,HOLD
0,158,13,0,BUY
0,158,43,0,BUY
0,159,23,0,BUY
0,159,10,0,BUY
0,158,23,0,HOLD
0,157,22,0,HOLD
0,158,64,0,HOLD
0,156,10,0,HOLD
0,156,4,0,HOLD
0,156,22,0,HOLD
0,155,6,0,HOLD
0,155,8,0,HOLD
0,155,32,0,HOLD
0,157,64,0,HOLD
0,154,49,0,HOLD
0,156,12,0,HOLD
0,156,43,0,HOLD
0,158,111,0,HOLD
0,154,23,0,HOLD
0,153,47,0,HOLD
0,155,11,0,HOLD
0,155,89,0,HOLD
0,158,38,0,HOLD
0,160,32,0,HOLD
0,158,7,0,HOLD
0,158,16,0,HOLD
0,158,9,0,HOLD
0,158,7,0,HOLD
0,158,38,0,HOLD
0,159,60,0,HOLD
0,157,56,0,HOLD
0,155,32,0,HOLD
0,157,44,0,HOLD
0,158,15,0,HOLD
0,159,19,0,HOLD
0,159,1,0,HOLD
0,159,50,0,HOLD
0,157,66,0,HOLD
0,160,15,0,HOLD
0,160,19,0,HOLD
0,160,9,0,HOLD
0,159,36,0,HOLD
0,161,1,0,HOLD
0,161,4,0,HOLD
0,161,51,0,HOLD
0,162,22,0,HOLD
0,163,97,0,HOLD
0,166,12,0,HOLD
0,167,48,0,HOLD
0,168,36,0,HOLD
0,167,105,0,HOLD
0,170,9,0,HOLD
0,171,3,0,HOLD
0,171,23,0,HOLD
0,170,52,0,HOLD
0,172,39,0,HOLD
0,173,13,0,HOLD
0,173,25,0,HOLD
0,172,1,0,HOLD
0,172,3,0,HOLD
0,172,53,0,HOLD
0,174,9,0,HOLD
0,174,19,0,HOLD
0,175,12,0,HOLD
0,175,37,0,HOLD
0,176,10,0,HOLD
0,176,9,0,HOLD
0,176,35,0,HOLD
0,175,9,0,HOLD
0,175,47,0,HOLD
0,174,28,0,HOLD
0,173,48,0,HOLD
0,171,57,0,HOLD
0,173,72,0,HOLD
0,175,19,0,HOLD
0,176,25,0,HOLD
0,175,39,0,HOLD
0,176,9,0,HOLD
0,176,21,0,HOLD
0,176,16,0,HOLD
0,175,46,0,HOLD
0,177,6,0,HOLD
0,177,85,0,HOLD
0,179,1,0,HOLD
0,179,17,0,HOLD
0,179,143,0,HOLD
0,183,203,0,HOLD
0,177,54,0,HOLD
0,178,0,0,HOLD
0,178,25,0,HOLD
0,179,3,0,HOLD
0,179,32,0,HOLD
0,178,76,0,HOLD
0,176,36,0,HOLD
0,177,106,0,HOLD
0,174,45,0,HOLD
0,175,12,0,HOLD
0,176,3,0,HOLD
0,175,6,0,HOLD
0,175,35,0,HOLD
0,176,50,0,HOLD
0,178,65,0,HOLD
0,176,32,0,HOLD
0,177,43,0,HOLD
0,175,106,0,HOLD
0,179,55,0,HOLD
0,177,9,0,HOLD
0,177,40,0,HOLD
0,175,54,0,HOLD
0,177,35,0,HOLD
0,178,10,0,HOLD
0,178,33,0,HOLD
0,179,9,0,HOLD
0,180,16,0,HOLD
0,180,69,0,HOLD
0,178,54,0,HOLD
0,176,57,0,HOLD
0,178,83,0,HOLD
0,180,52,0,HOLD
0,182,63,0,HOLD
0,184,101,0,HOLD
0,181,19,0,HOLD
0,181,16,0,HOLD
0,182,88,0,HOLD
0,184,151,0,HOLD
0,180,4,0,HOLD
0,180,29,0,HOLD
0,181,18,0,HOLD
0,180,58,2,HOLD
0,182,51,1,HOLD
0,180,4,2,HOLD
0,180,1,1,HOLD
0,180,24,1,HOLD
0,181,12,1,HOLD
141,181,55,1,HOLD
34,180,13,1,HOLD
34,180,42,1,HOLD
33,179,55,1,HOLD
0,180,16,1,HOLD
0,181,5,1,HOLD
0,181,17,1,HOLD
0,181,62,1,HOLD
137,180,23,1,HOLD
0,179,74,1,HOLD
0,181,75,1,HOLD
0,183,27,1,HOLD
0,184,34,0,HOLD
0,185,34,0,HOLD
0,186,24,0,HOLD
0,186,16,0,HOLD
32,187,11,0,HOLD
32,187,48,0,HOLD
33,188,18,0,HOLD
33,189,3,0,HOLD
33,189,26,0,HOLD
33,189,12,0,HOLD
33,189,10,0,HOLD
33,189,46,0,HOLD
33,191,21,0,HOLD
33,191,0,0,HOLD
33,191,31,0,HOLD
33,192,3,0,HOLD
33,192,39,0,HOLD
33,191,28,0,HOLD
33,192,93,0,HOLD
33,189,78,0,HOLD
33,191,46,0,HOLD
33,192,19,0,HOLD
33,193,97,0,HOLD
33,195,5,0,HOLD
33,195,6,0,HOLD
34,195,30,0,HOLD
34,196,63,0,HOLD
34,197,16,0,HOLD
34,198,46,0,HOLD
34,199,49,0,HOLD
34,198,49,0,HOLD
34,199,69,0,HOLD
33,197,37,0,HOLD
33,196,60,0,HOLD
34,198,28,0,HOLD
34,198,115,0,HOLD
33,201,25,0,HOLD
33,200,6,0,HOLD
33,200,17,0,HOLD
33,200,30,0,HOLD
33,199,43,0,HOLD
33,198,46,0,HOLD
33,199,45,0,HOLD
33,200,29,0,HOLD
33,201,35,0,HOLD
33,202,7,0,HOLD
33,202,50,0,HOLD
32,201,43,0,HOLD
32,200,34,0,HOLD
32,201,3,0,HOLD
32,201,9,0,HOLD
32,201,28,0,HOLD
32,202,12,0,HOLD
32,202,62,0,HOLD
32,203,102,0,HOLD
31,201,19,0,HOLD
31,200,82,0,HOLD
31,202,1,0,HOLD
31,202,56,0,HOLD
31,201,33,1,HOLD
30,202,76,0,HOLD
30,203,6,0,HOLD
30,203,3,0,HOLD
30,203,99,0,HOLD
29,206,42,0,HOLD
0,206,47,0,HOLD
0,205,69,0,HOLD
0,207,83,0,HOLD
0,205,116,2,HOLD
0,208,19,0,HOLD
0,207,13,0,HOLD
0,207,40,0,HOLD
0,206,45,0,HOLD
0,207,147,0,HOLD
0,210,124,0,HOLD
0,207,35,0,HOLD
0,207,50,1,HOLD
0,208,255,1,HOLD
0,202,122,0,HOLD
0,199,99,1,HOLD
0,197,11,0,HOLD
0,196,41,0,HOLD
0,195,34,0,HOLD
0,195,16,0,HOLD
0,195,69,0,HOLD
0,193,26,0,HOLD
0,193,16,0,HOLD
0,192,18,0,HOLD
0,193,33,0,HOLD
0,192,79,0,HOLD
0,194,37,0,HOLD
0,193,6,0,HOLD
0,193,13,0,HOLD
0,192,9,0,HOLD
0,192,49,0,HOLD
0,191,25,1,HOLD
0,192,25,1,HOLD
0,191,3,1,HOLD
0,191,6,1,HOLD
0,191,21,1,HOLD
0,191,17,1,HOLD
0,191,21,1,HOLD
0,192,47,1,HOLD
0,193,5,0,HOLD
0,193,50,1,HOLD
0,191,24,1,HOLD
0,192,46,1,HOLD
0,193,54,1,HOLD
0,194,9,1,HOLD
0,194,11,1,HOLD
0,194,43,1,HOLD
0,193,34,1,HOLD
0,192,31,1,HOLD
0,191,116,1,HOLD
0,188,57,1,HOLD
0,187,53,2,HOLD
0,185,31,2,HOLD
0,184,63,2,HOLD
0,183,1,2,HOLD
0,183,28,2,HOLD
0,182,9,2,HOLD
0,182,19,2,HOLD
0,182,60,2,HOLD
0,184,16,2,HOLD
0,184,10,2,HOLD
0,184,19,2,HOLD
0,185,8,2,HOLD
0,185,2,2,HOLD
0,185,50,2,HOLD
0,183,34,2,HOLD
0,184,42,2,HOLD
0,183,8,2,HOLD
0,183,25,2,HOLD
0,183,30,2,HOLD
0,184,25,2,HOLD
0,184,2,2,HOLD
0,184,25,2,HOLD
0,184,16,2,HOLD
0,184,5,2,HOLD
0,184,7,2,HOLD
0,184,30,2,HOLD
0,185,24,2,HOLD
0,184,10,2,HOLD
0,184,29,2,HOLD
0,185,11,2,HOLD
0,186,40,2,HOLD
0,187,85,2,HOLD
0,189,10,2,HOLD
0,189,48,2,HOLD
0,190,40,1,HOLD
0,189,13,2,HOLD
0,189,41,2,HOLD
0,188,3,2,HOLD
0,188,50,2,HOLD
0,189,3,2,HOLD
0,189,27,2,HOLD
0,190,33,2,HOLD
0,189,10,2,HOLD
0,189,50,2,HOLD
0,190,23,2,HOLD
0,189,19,2,HOLD
0,190,21,2,HOLD
0,189,8,2,HOLD
0,189,21,2,HOLD
0,189,21,2,HOLD
0,188,55,2,HOLD
0,187,83,3,HOLD
0,189,45,2,HOLD
0,188,38,2,HOLD
0,189,31,2,HOLD
0,189,14,2,HOLD
0,190,61,2,HOLD
0,188,8,2,HOLD
0,188,9,2,HOLD
0,188,10,2,HOLD
0,188,9,2,HOLD
0,189,3,2,HOLD
0,189,43,2,HOLD
0,190,10,2,HOLD
0,189,15,2,HOLD
0,190,49,2,HOLD
0,191,8,2,HOLD
0,191,31,2,HOLD
0,191,26,2,HOLD
0,190,8,2,HOLD
0,190,24,2,HOLD
0,191,58,2,HOLD
0,192,5,0,HOLD
0,192,10,0,HOLD
0,192,21,0,HOLD
0,192,12,0,HOLD
0,193,24,0,HOLD
0,192,8,0,HOLD
0,192,25,0,HOLD
0,192,26,0,HOLD
0,191,28,1,HOLD
0,192,44,0,HOLD
0,190,8,1,HOLD
0,191,9,0,HOLD
0,190,6,1,HOLD
0,191,6,1,HOLD
0,190,6,1,HOLD
0,190,22,1,HOLD
0,190,23,1,HOLD
0,189,71,1,HOLD
0,187,80,1,HOLD
0,189,34,1,HOLD
0,190,13,1,HOLD
0,190,1,1,HOLD
0,190,13,1,HOLD
0,190,12,1,HOLD
0,189,69,1,HOLD
0,191,94,1,HOLD
0,193,34,1,HOLD
0,192,34,1,HOLD
0,192,16,1,HOLD
0,192,15,1,HOLD
0,192,2,1,HOLD
0,192,17,1,HOLD
0,193,43,1,HOLD
0,192,32,1,HOLD
0,191,10,1,HOLD
0,191,33,1,HOLD
0,190,9,1,HOLD
0,191,2,1,HOLD
0,191,6,1,HOLD
0,191,53,1,HOLD
0,189,61,1,HOLD
0,191,5,1,HOLD
0,191,25,1,HOLD
0,190,46,1,HOLD
0,191,19,1,HOLD
0,192,16,1,HOLD
0,192,37,1,HOLD
0,191,127,1,HOLD
0,188,1,1,HOLD
0,188,13,1,HOLD
0,188,49,1,HOLD
0,186,39,1,HOLD
0,187,26,1,HOLD
0,187,7,1,HOLD
0,186,20,1,HOLD
0,187,35,1,HOLD
0,186,31,1,HOLD
0,185,60,1,HOLD
0,187,9,1,HOLD
0,187,20,1,HOLD
0,187,15,1,HOLD
0,187,18,1,HOLD
0,187,8,1,HOLD
0,187,5,1,HOLD
0,187,90,1,HOLD
0,190,48,1,HOLD
0,188,0,1,HOLD
0,188,22,1,HOLD
0,188,15,1,HOLD
0,188,27,1,HOLD
0,187,34,1,HOLD
0,187,1,1,HOLD
0,186,1,1,HOLD
0,186,20,1,HOLD
0,186,44,1,HOLD
0,187,5,1,HOLD
0,187,1,1,HOLD
0,187,43,1,HOLD
0,188,22,1,HOLD
0,188,71,1,HOLD
0,190,9,1,HOLD
0,190,42,1,HOLD
0,189,0,1,HOLD
0,189,23,1,HOLD
0,188,19,1,HOLD
0,189,46,1,HOLD
0,190,35,1,HOLD
0,189,35,1,HOLD
0,190,62,1,HOLD
0,188,26,1,HOLD
0,189,19,1,HOLD
0,189,37,1,HOLD
0,188,18,1,HOLD
0,188,34,1,HOLD
0,187,9,1,HOLD
0,187,22,1,HOLD
0,187,3,1,HOLD
0,187,43,1,HOLD
0,186,5,1,HOLD
0,186,19,1,HOLD
0,186,11,1,HOLD
0,185,13,2,HOLD
0,186,11,1,HOLD
0,186,9,1,HOLD
0,186,71,1,HOLD
0,184,4,2,HOLD
0,184,10,2,HOLD
0,184,20,2,HOLD
0,184,55,2,HOLD
0,182,24,2,HOLD
0,183,46,2,HOLD
0,184,38,2,HOLD
0,183,124,2,HOLD
0,179,9,3,HOLD
0,180,9,3,HOLD
0,163,41,0,HOLD
0,165,77,0,HOLD
0,167,13,0,HOLD
0,167,43,0,HOLD
0,168,23,0,HOLD
0,168,10,0,HOLD
0,167,23,0,HOLD
0,166,22,0,HOLD
0,167,64,0,HOLD
0,165,10,0,HOLD
0,165,4,0,HOLD
0,165,22,0,HOLD
0,164,6,0,HOLD
0,164,8,0,HOLD
0,164,32,0,HOLD
0,166,64,0,HOLD
0,163,49,0,HOLD
0,165,12,0,HOLD
0,165,43,0,HOLD
0,167,111,0,HOLD
0,163,23,0,HOLD
0,162,47,0,HOLD
0,164,11,0,HOLD
0,164,89,0,HOLD
0,167,38,0,HOLD
0,169,32,0,HOLD
0,167,7,0,HOLD
0,167,16,0,HOLD
0,167,9,0,HOLD
0,167,7,0,HOLD
0,167,38,0,HOLD
0,168,60,0,HOLD
0,166,56,0,HOLD
0,164,32,0,HOLD
0,166,44,0,HOLD
0,167,15,0,HOLD
0,168,19,0,HOLD
0,168,1,0,HOLD
0,168,50,0,HOLD
0,166,66,0,HOLD
0,169,15,0,HOLD
0,169,19,0,HOLD
0,169,9,0,HOLD
0,168,36,0,HOLD
0,170,1,0,HOLD
0,170,4,0,HOLD
0,170,51,0,HOLD
0,171,22,0,HOLD
0,172,97,0,HOLD
0,175,12,0,HOLD
0,176,48,0,HOLD
0,177,36,0,HOLD
0,176,105,0,HOLD
0,179,9,0,HOLD
0,180,3,0,HOLD
0,180,23,0,HOLD
0,179,52,0,HOLD
0,181,39,0,HOLD
0,182,13,0,HOLD
0,182,25,0,HOLD
0,181,1,0,HOLD
0,181,3,0,HOLD
0,181,53,0,HOLD
0,183,9,0,HOLD
0,183,19,0,HOLD
0,184,12,0,HOLD
0,184,37,0,HOLD
0,185,10,0,HOLD
0,185,9,0,HOLD
0,185,35,0,HOLD
0,184,9,0,HOLD
0,184,47,0,HOLD
0,183,28,0,HOLD
0,182,48,0,HOLD
0,180,57,0,HOLD
0,182,72,0,HOLD
0,184,19,0,HOLD
0,185,25,0,HOLD
0,184,39,0,HOLD
0,185,9,0,HOLD
0,185,21,0,HOLD
0,185,16,0,HOLD
0,184,46,0,HOLD
0,186,6,0,HOLD
0,186,85,0,HOLD
0,188,1,0,HOLD
0,188,17,0,HOLD
0,188,143,0,HOLD
0,192,203,0,HOLD
0,186,54,0,HOLD
0,187,0,0,HOLD
0,187,25,0,HOLD
0,188,3,0,HOLD
0,188,32,0,HOLD
0,187,76,0,HOLD
0,185,36,0,HOLD
0,186,106,0,HOLD
0,183,45,0,HOLD
0,184,12,0,HOLD
0,185,3,0,HOLD
0,184,6,0,HOLD
0,184,35,0,HOLD
0,185,50,0,HOLD
0,187,65,0,HOLD
0,185,32,0,HOLD
0,186,43,0,HOLD
0,184,106,0,HOLD
0,188,55,0,HOLD
0,186,9,0,HOLD
0,186,40,0,HOLD
0,184,54,0,HOLD
0,186,35,0,HOLD
0,187,10,0,HOLD
0,187,33,0,HOLD
0,188,9,0,HOLD
0,189,16,0,HOLD
0,189,69,0,HOLD
0,187,54,0,HOLD
0,185,57,0,HOLD
0,187,83,0,HOLD
0,189,52,0,HOLD
0,191,63,0,HOLD
0,193,101,0,HOLD
0,190,19,0,HOLD
0,190,16,0,HOLD
0,191,88,0,HOLD
0,193,151,0,HOLD
0,189,4,0,HOLD
0,189,29,0,HOLD
0,190,18,0,HOLD
0,189,58,1,HOLD
0,191,51,1,HOLD
0,189,4,1,HOLD
0,189,1,0,HOLD
0,189,24,1,HOLD
0,190,12,0,HOLD
0,190,55,1,HOLD
0,189,13,1,HOLD
0,189,42,1,HOLD
0,188,55,1,HOLD
0,189,16,1,HOLD
0,190,5,1,HOLD
0,190,17,1,HOLD
0,190,62,1,HOLD
0,189,23,1,HOLD
0,188,74,1,HOLD
0,190,75,1,HOLD
0,192,27,1,HOLD
0,193,34,0,HOLD
0,194,34,0,HOLD
0,195,24,0,HOLD
0,195,16,0,HOLD
0,196,11,0,HOLD
0,196,48,0,HOLD
0,197,18,0,HOLD
33,198,3,0,HOLD
33,198,26,0,HOLD
33,198,12,0,HOLD
33,198,10,0,HOLD
33,198,46,0,HOLD
33,200,21,0,HOLD
33,200,0,0,HOLD
33,200,31,0,HOLD
33,201,3,0,HOLD
33,201,39,0,HOLD
33,200,28,0,HOLD
33,201,93,0,HOLD
33,198,78,0,HOLD
33,200,46,0,HOLD
33,201,19,0,HOLD
33,202,97,0,HOLD
33,204,5,0,HOLD
33,204,6,0,HOLD
34,204,30,0,HOLD
34,205,63,0,HOLD
34,206,16,0,HOLD
34,207,46,0,HOLD
34,208,49,0,HOLD
34,207,49,0,HOLD
34,208,69,0,HOLD
33,206,37,0,HOLD
33,205,60,0,HOLD
34,207,28,0,HOLD
34,207,115,0,HOLD
33,210,25,0,HOLD
33,209,6,0,HOLD
33,209,17,0,HOLD
33,209,30,0,HOLD
33,208,43,0,HOLD
33,207,46,0,HOLD
33,208,45,0,HOLD
33,209,29,0,HOLD
33,210,35,0,HOLD
33,211,7,0,HOLD
33,211,50,0,HOLD
32,210,43,0,HOLD
32,209,34,0,HOLD
32,210,3,0,HOLD
32,210,9,0,HOLD
32,210,28,0,HOLD
32,211,12,0,HOLD
32,211,62,0,HOLD
32,212,102,0,HOLD
31,210,19,0,HOLD
31,209,82,0,HOLD
31,211,1,0,HOLD
31,211,56,0,HOLD
31,210,33,0,HOLD
30,211,76,0,HOLD
30,212,6,0,HOLD
30,212,3,0,HOLD
30,212,99,0,HOLD
0,215,42,0,HOLD
0,215,47,0,HOLD
0,214,69,0,HOLD
0,216,83,0,HOLD
0,214,116,2,HOLD
0,217,19,0,HOLD
0,216,13,0,HOLD
0,216,40,0,HOLD
0,215,45,0,HOLD
0,216,147,0,HOLD
0,219,124,0,HOLD
0,216,35,0,HOLD
0,216,50,1,HOLD
0,217,255,1,HOLD
0,211,122,0,HOLD
0,208,99,0,HOLD
0,206,11,0,HOLD
0,205,41,0,HOLD
0,204,34,0,HOLD
0,204,16,0,HOLD
0,204,69,0,HOLD
0,202,26,0,HOLD
0,202,16,0,HOLD
0,201,18,0,HOLD
0,202,33,0,HOLD
0,201,79,0,HOLD
0,203,37,0,HOLD
0,202,6,0,HOLD
0,202,13,0,HOLD
0,201,9,0,HOLD
0,201,49,0,HOLD
0,200,25,1,HOLD
0,201,25,0,HOLD
0,200,3,1,HOLD
0,200,6,1,HOLD
0,200,21,1,HOLD
0,200,17,1,HOLD
0,200,21,1,HOLD
0,201,47,1,HOLD
0,202,5,0,HOLD
0,202,50,1,HOLD
0,200,24,1,HOLD
0,201,46,1,HOLD
0,202,54,1,HOLD
0,204,9,1,HOLD
0,203,11,1,HOLD
0,203,43,1,HOLD
0,202,34,1,HOLD
0,201,31,1,HOLD
0,200,116,1,HOLD
0,197,57,1,HOLD
0,196,53,1,HOLD
0,194,31,2,HOLD
0,193,63,2,HOLD
0,192,1,2,HOLD
0,192,28,2,HOLD
0,191,9,2,HOLD
0,191,19,2,HOLD
0,191,60,2,HOLD
0,193,16,2,HOLD
0,193,10,2,HOLD
0,193,19,2,HOLD
0,194,8,2,HOLD
0,194,2,2,HOLD
0,194,50,2,HOLD
0,192,34,2,HOLD
0,193,42,2,HOLD
0,192,8,2,HOLD
0,192,25,2,HOLD
0,192,30,2,HOLD
0,193,25,2,HOLD
0,193,2,2,HOLD
0,193,25,2,HOLD
0,193,16,2,HOLD
0,193,5,2,HOLD
0,193,7,2,HOLD
0,193,30,2,HOLD
0,194,24,2,HOLD
0,193,10,2,HOLD
0,194,29,2,HOLD
0,194,11,2,HOLD
0,195,40,2,HOLD
0,196,85,2,HOLD
0,198,10,2,HOLD
0,198,48,2,HOLD
0,199,40,1,HOLD
0,198,13,2,HOLD
0,198,41,2,HOLD
0,197,3,2,HOLD
0,197,50,2,HOLD
0,198,3,2,HOLD
0,198,27,2,HOLD
0,199,33,1,HOLD
0,198,10,2,HOLD
0,198,50,2,HOLD
0,199,23,1,HOLD
0,198,19,2,HOLD
0,199,21,2,HOLD
0,198,8,2,HOLD
0,198,21,2,HOLD
0,198,21,2,HOLD
0,197,55,2,HOLD
0,196,83,2,HOLD
0,198,45,2,HOLD
0,197,38,2,HOLD
0,198,31,2,HOLD
0,198,14,2,HOLD
0,199,61,2,HOLD
0,197,8,2,HOLD
0,197,9,2,HOLD
0,197,10,2,HOLD
0,197,9,2,HOLD
0,198,3,2,HOLD
0,198,43,2,HOLD
0,199,10,2,HOLD
0,198,15,2,HOLD
0,199,49,2,HOLD
0,200,8,2,HOLD
0,200,31,2,HOLD
0,200,26,2,HOLD
0,199,8,2,HOLD
0,199,24,2,HOLD
0,200,58,2,HOLD
0,201,5,0,HOLD
0,201,10,0,HOLD
0,201,21,0,HOLD
0,201,12,0,HOLD
0,202,24,0,HOLD
0,201,8,0,HOLD
0,201,25,0,HOLD
0,201,26,0,HOLD
0,200,28,0,HOLD
0,201,44,0,HOLD
0,199,8,0,HOLD
0,200,9,0,HOLD
0,199,6,0,HOLD
0,200,6,0,HOLD
0,199,6,0,HOLD
0,199,22,1,HOLD
0,199,23,1,HOLD
0,198,71,1,HOLD
0,196,80,1,HOLD
0,198,34,1,HOLD
0,199,13,1,HOLD
0,199,1,1,HOLD
0,199,13,1,HOLD
0,199,12,1,HOLD
0,198,69,1,HOLD
0,200,94,1,HOLD
0,202,34,0,HOLD
0,202,34,0,HOLD
0,201,16,1,HOLD
0,201,15,1,HOLD
0,201,2,1,HOLD
0,201,17,1,HOLD
0,202,43,1,HOLD
0,201,32,1,HOLD
0,200,10,1,HOLD
0,200,33,1,HOLD
0,199,9,1,HOLD
0,200,2,1,HOLD
0,200,6,1,HOLD
0,200,53,1,HOLD
0,198,61,1,HOLD
0,200,5,1,HOLD
0,200,25,1,HOLD
0,199,46,1,HOLD
0,200,19,1,HOLD
0,201,16,1,HOLD
0,201,37,1,HOLD
0,200,127,1,HOLD
0,197,1,1,HOLD
0,197,13,1,HOLD
0,197,49,1,HOLD
0,195,39,1,HOLD
0,196,26,1,HOLD
0,196,7,1,HOLD
0,195,20,1,HOLD
0,196,35,1,HOLD
0,195,31,1,HOLD
0,194,60,1,HOLD
0,196,9,1,HOLD
0,196,20,1,HOLD
0,196,15,1,HOLD
0,196,18,1,HOLD
0,196,8,1,HOLD
0,196,5,1,HOLD
0,196,90,1,HOLD
0,199,48,1,HOLD
0,197,0,1,HOLD
0,197,22,1,HOLD
0,197,15,1,HOLD
0,197,27,1,HOLD
0,196,34,1,HOLD
0,196,1,1,HOLD
0,195,1,1,HOLD
0,196,20,1,HOLD
0,195,44,1,HOLD
0,196,5,1,HOLD
0,196,1,1,HOLD
0,196,43,1,HOLD
0,197,22,1,HOLD
0,197,71,1,HOLD
0,199,9,1,HOLD
0,199,42,1,HOLD
0,198,0,1,HOLD
0,198,23,1,HOLD
0,197,19,1,HOLD
0,198,46,1,HOLD
0,199,35,1,HOLD
0,198,35,1,HOLD
0,199,62,1,HOLD
0,197,26,1,HOLD
0,198,19,1,HOLD
0,198,37,1,HOLD
0,197,18,1,HOLD
0,197,34,1,HOLD
0,196,9,1,HOLD
0,196,22,1,HOLD
0,196,3,1,HOLD
0,196,43,1,HOLD
0,195,5,1,HOLD
0,195,19,1,HOLD
0,195,11,1,HOLD
0,194,13,1,HOLD
0,195,11,1,HOLD
0,195,9,1,HOLD
0,195,71,1,HOLD
0,193,4,1,HOLD
0,193,10,1,HOLD
0,193,20,2,HOLD
0,193,55,2,HOLD
0,191,24,2,HOLD
0,192,46,2,HOLD
0,193,38,2,HOLD
0,192,124,2,HOLD
0,188,9,2,HOLD
0,189,9,2,HOLD
0,172,41,0,HOLD
0,174,77,0,HOLD
0,176,13,0,HOLD
0,176,43,0,HOLD
0,177,23,0,HOLD
0,177,10,0,HOLD
0,176,23,0,HOLD
0,175,22,0,HOLD
0,176,64,0,HOLD
0,174,10,0,HOLD
0,174,4,0,HOLD
0,174,22,0,HOLD
0,173,6,0,HOLD
0,173,8,0,HOLD
0,173,32,0,HOLD
0,175,64,0,HOLD
0,172,49,0,HOLD
0,174,12,0,HOLD
0,174,43,0,HOLD
0,176,111,0,HOLD
0,172,23,0,HOLD
0,171,47,0,HOLD
0,173,11,0,HOLD
0,173,89,0,HOLD
0,176,38,0,HOLD
0,178,32,0,HOLD
0,176,7,0,HOLD
0,176,16,0,HOLD
0,176,9,0,HOLD
0,176,7,0,HOLD
0,176,38,0,HOLD
0,178,60,0,HOLD
0,175,56,0,HOLD
0,173,32,0,HOLD
0,175,44,0,HOLD
0,176,15,0,HOLD
0,177,19,0,HOLD
0,177,1,0,HOLD
0,177,50,0,HOLD
0,175,66,0,HOLD
0,178,15,0,HOLD
0,178,19,0,HOLD
0,178,9,0,HOLD
0,177,36,0,HOLD
0,179,1,0,HOLD
0,179,4,0,HOLD
0,179,51,0,HOLD
0,180,22,0,HOLD
0,181,97,0,HOLD
0,184,12,0,HOLD
0,185,48,0,HOLD
0,186,36,0,HOLD
0,185,105,0,HOLD
0,188,9,0,HOLD
0,189,3,0,HOLD
0,189,23,0,HOLD
0,188,52,0,HOLD
0,190,39,0,HOLD
0,191,13,0,HOLD
